Numero;categoria
6307;['LEI ORGANICA DA ASSISTENCIA SOCIAL']
6300;['EDUCAÇÃO']
6304;['POLITICA CULTURAL']
6302;['EDUCAÇÃO', 'ENSINO PROFISSIONAL']
6303;['EDUCAÇÃO', 'ENSINO SUPERIOR']
6301;['EDUCAÇÃO', 'CURSO TECNICO']
6299;['POLITICA CULTURAL']
6293;['POLITICA CULTURAL', 'CINEMA']
6295;['POLITICA AGRICOLA']
6298;['POLICIA MILITAR', 'CORPO DE BOMBEIROS', 'REGULAMENTO']
6296;['ALIMENTAÇÃO ANIMAL', 'DEFESA SANITARIA ANIMAL']
6294;['INDULTO']
6297;['ESPORTE', 'REGULAMENTO']
6291;['POLITICA FUNDIARIA', 'UNIÃO FEDERAL', 'IMOVEL']
6292;['EMPRESA ESTATAL', 'GASTOS PUBLICOS']
6289;['POLITICA SOCIAL', 'REGISTRO CIVIL']
6288;['POLITICA DO MEIO AMBIENTE']
6290;['POLITICA SOCIAL', 'DESENVOLVIMENTO REGIONAL']
6285;['CASA DA MOEDA DO BRASIL  (CMB)', 'ESTATUTO']
6284;['CONCURSO DE PROGNOSTICO']
6287;['TRIBUTOS']
6286;['EDUCAÇÃO', 'SAUDE PUBLICA']
6283;['ELETROBRAS TERMONUCLEAR S.A.  (ELETRONUCLEAR)', 'ESTATUTO']
6281;['EXERCITO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6280;['EXECUTIVO', 'PESSOAL']
6282;['ATO INTERNACIONAL']
6279;['ATO INTERNACIONAL']
6278;['EDUCAÇÃO']
6275;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6276;['POLITICA ECONOMICO FINANCEIRA', 'PROGRAMA DE DESENVOLVIMENTO']
6277;['EMPRESA ESTATAL', 'GASTOS PUBLICOS']
6272;['POLITICA SOCIAL', 'SAUDE PUBLICA', 'ALIMENTOS']
6274;['POLITICA INDUSTRIAL']
6273;['POLITICA SOCIAL', 'SAUDE PUBLICA', 'ALIMENTOS']
6267;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6264;['DIRETRIZES E BASES', 'ENSINO SUPERIOR']
6269;['POLITICA SOCIAL']
6270;['ATO INTERNACIONAL']
6266;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6268;['PRODUTO AGRICOLA']
6271;['ATO INTERNACIONAL']
6265;['POLITICA ENERGETICA']
6263;['POLITICA DO MEIO AMBIENTE']
6262;['POLITICA TECNOLOGICA']
6260;['TRIBUTOS']
6261;['POLITICA SOCIAL']
6259;['POLITICA TECNOLOGICA']
6258;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6257;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6254;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6252;['POLITICA ECONOMICO FINANCEIRA']
6255;['EXERCITO', 'REGULAMENTO', 'PROMOÇÃO']
6253;['EDUCAÇÃO']
6256;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6250;['ATO INTERNACIONAL']
6251;['EMPRESA ESTATAL', 'GASTOS PUBLICOS']
6249;['REPRESENTAÇÃO EXTERNA']
6248;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6247;['CONCESSÃO HONORIFICA']
6246;['TELECOMUNICAÇÃO']
6245;['Conselho Nacional de Segurança Alimentar (CONSEA)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6241;['POLITICA AGRICOLA']
6242;['UNIÃO FEDERAL', 'ORÇAMENTO']
6243;['POLITICA ENERGETICA']
6244;['REPRESENTAÇÃO EXTERNA']
6240;['POLITICA ECONOMICO FINANCEIRA']
6239;['EXECUTIVO', 'PESSOAL']
6238;['REPRESENTAÇÃO EXTERNA']
6232;['ADMINISTRAÇÃO FEDERAL', 'IMOVEL']
6236;['REPRESENTAÇÃO EXTERNA']
6237;['REPRESENTAÇÃO EXTERNA']
6230;['POLITICA SOCIAL']
6234;['POLITICA TECNOLOGICA', 'TRIBUTOS']
6235;['REPRESENTAÇÃO EXTERNA']
6233;['POLITICA TECNOLOGICA', 'TRIBUTOS']
6231;['POLITICA SOCIAL', 'DIREITOS HUMANOS']
6229;['COMERCIO EXTERIOR']
6228;['EXECUTIVO', 'PESSOAL']
6227;['TRIBUTOS']
6218;['DESENVOLVIMENTO REGIONAL']
6217;['ADMINISTRAÇÃO FEDERAL']
6222;['ADMINISTRAÇÃO FEDERAL', 'ORGANIZAÇÃO ADMINISTRATIVA']
6216;['ADMINISTRAÇÃO FEDERAL']
6225;['TRIBUTOS']
6223;['MINISTERIO DA DEFESA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6221;['ADMINISTRAÇÃO FEDERAL']
6226;['POLITICA CULTURAL']
6224;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6219;['DESENVOLVIMENTO REGIONAL']
6220;['ADMINISTRAÇÃO FEDERAL']
6215;['POLITICA SOCIAL']
6213;['ATO INTERNACIONAL']
6212;['HORARIO DE VERÃO']
6214;['LEI ORGANICA DA ASSISTENCIA SOCIAL']
6209;['MINISTÉRIO DO DESENVOLVIMENTO DA INDUSTRIA E DO COMERCIO EXTERIOR  (MDIC)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6211;['POLICIA MILITAR', 'CORPO DE BOMBEIROS', 'REGULAMENTO']
6208;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6207;['ADMINISTRAÇÃO FEDERAL']
6210;['POLITICA ENERGETICA']
6205;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6206;['EXECUTIVO', 'PESSOAL']
6204;['ADMINISTRAÇÃO PUBLICA', 'LICITAÇÃO']
6203;['EXECUTIVO', 'PESSOAL']
6202;['POLITICA SOCIAL', 'PREMIO']
6198;['DESENVOLVIMENTO REGIONAL']
6200;['POLITICA AGRICOLA']
6199;['DESENVOLVIMENTO REGIONAL']
6201;['POLITICA AGRICOLA']
6197;['ATO INTERNACIONAL']
6194;['MINISTERIO DA PREVIDENCIA SOCIAL  (MPS)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6195;['ATO INTERNACIONAL']
6193;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6196;['ATO INTERNACIONAL']
6192;['CONCESSÃO HONORIFICA']
6191;['ENERGIA ELETRICA']
6189;['SEGURANÇA PUBLICA']
6190;['IMOVEL', 'UNIÃO FEDERAL']
6188;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6187;['CONCURSO DE PROGNOSTICO', 'TRIBUTOS']
6184;['TRIBUTOS']
6185;['DIREITOS HUMANOS', 'INDENIZAÇÃO']
6186;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6183;['UNIÃO FEDERAL', 'ORÇAMENTO']
6180;['ESPORTE', 'INCENTIVO FISCAL']
6181;['POLITICA DE DESENVOLVIMENTO']
6182;['COMPANHIA DE DESENVOLVIMENTO DE BARCARENA  (CODEBAR)', 'DISSOLUÇÃO']
6179;['TRIBUTOS', 'RECEITA FEDERAL', 'ARRECADAÇÃO']
6175;['POLITICA SOCIAL']
6178;['ATO INTERNACIONAL']
6174;['MICROEMPRESA', 'PEQUENA EMPRESA']
6176;['SEGURANÇA PUBLICA', 'POLITICA PENITENCIARIA']
6177;['ATO INTERNACIONAL']
6172;['EMPRESA PUBLICA', 'CAPITAL SOCIAL']
6171;['CONCESSÃO HONORIFICA', 'MILITAR']
6173;['UNIÃO FEDERAL', 'ORÇAMENTO']
6170;['UNIÃO FEDERAL', 'RECURSOS FINANCEIROS']
6168;['POLITICA SOCIAL', 'SAUDE PUBLICA']
6166;['TRIBUTOS']
6167;['TRIBUTOS']
6169;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6165;['AVIAÇÃO CIVIL']
6164;['PREVIDENCIA SOCIAL']
6163;['MINISTERIO DO TURISMO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6161;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6160;['POLITICA ENERGETICA']
6162;['EMPRESA PUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6159;['POLITICA TECNOLOGICA', 'GENETICA']
6157;['POLITICA SOCIAL']
6158;['LEGISLAÇÃO TRIBUTARIA']
6154;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6155;['TELECOMUNICAÇÃO']
6156;['BANCO DO BRASIL']
6152;['REPRESENTAÇÃO EXTERNA']
6149;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6151;['POLITICA DE DESENVOLVIMENTO', 'BIOTECNOLOGIA']
6150;['ATO INTERNACIONAL']
6153;['REPRESENTAÇÃO EXTERNA']
6147;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6148;['EMPRESA BRASILEIRA DE COMUNICAÇÃO S/A  (RADIOBRAS)', 'ESTATUTO']
6141;['ATO INTERNACIONAL']
6139;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6146;['PORTE DE ARMA']
6142;['ATO INTERNACIONAL']
6140;['TRIBUTOS']
6145;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6144;['TRIBUTOS']
6143;['ATO INTERNACIONAL']
6137;['UNIÃO FEDERAL', 'ORÇAMENTO']
6138;['SEGURANÇA PUBLICA']
6136;['ATO INTERNACIONAL']
6133;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6134;['SECRETARIA', 'PLANEJAMENTO', 'LONGO PRAZO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6135;['POLITICA SOCIAL']
6132;['INSTITUIÇÃO FINANCEIRA OFICIAL', 'ESTATUTO']
6131;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6130;['CONCESSÃO HONORIFICA']
6128;['ATO INTERNACIONAL']
6129;['ADMINISTRAÇÃO FEDERAL']
6127;['TRIBUTOS']
6126;['CONCESSÃO HONORIFICA']
6121;['ATO INTERNACIONAL']
6122;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6124;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6125;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6123;['POLITICA TECNOLOGICA', 'RADIODIFUSÃO']
6120;['ADVOCACIA-GERAL DA UNIÃO  (AGU)']
6119;['EXECUTIVO', 'PESSOAL']
6117;['SAUDE PUBLICA']
6118;['ATO INTERNACIONAL']
6116;['SECRETARIA ESPECIAL', 'PORTOS', 'ORGANIZAÇÃO ADMINISTRATIVA']
6115;['MINISTERIO DA DEFESA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6113;['REPRESENTAÇÃO EXTERNA']
6114;['REGIME JURIDICO UNICO']
6112;['ATO INTERNACIONAL']
6110;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6111;['ATO INTERNACIONAL']
6108;['SAUDE PUBLICA']
6109;['ATO INTERNACIONAL']
6107;['COMISSÃO INTERMINISTERIAL PARA OS RECURSOS DO MAR  (CIRM)', 'MINISTERIO DA DEFESA', 'MARINHA']
6105;['ATO INTERNACIONAL']
6104;['TRIBUTOS', 'RECEITA FEDERAL DO BRASIL']
6103;['RECEITA FEDERAL DO BRASIL', 'PROCESSO ADMINISTRATIVO FISCAL']
6106;['FAZENDA NACIONAL', 'SECRETARIA DA RECEITA FEDERAL']
6102;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6101;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6100;['INSTITUTO CHICO MENDES', 'ORGANIZAÇÃO ADMINISTRATIVA']
6099;['Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (IBAMA)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6098;['UNIÃO FEDERAL', 'ORÇAMENTO']
6094;['EDUCAÇÃO', 'PROGRAMA DE GOVERNO']
6092;['EDUCAÇÃO', 'PROGRAMA DE GOVERNO']
6095;['EDUCAÇÃO', 'PROGRAMA DE GOVERNO']
6097;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6091;['EDUCAÇÃO']
6090;['CONSELHO CIENTIFICO E TECNOLOGICO  (CCT)', 'REGIMENTO INTERNO']
6096;['EDUCAÇÃO', 'PROGRAMA DE GOVERNO']
6093;['EDUCAÇÃO', 'PROGRAMA DE GOVERNO']
6088;['ATO INTERNACIONAL']
6089;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6087;['ADMINISTRAÇÃO FEDERAL', 'MATERIAL']
6086;['ATO INTERNACIONAL']
6084;['ATO INTERNACIONAL']
6085;['ATO INTERNACIONAL']
6083;['EXECUTIVO', 'PESSOAL']
6082;['CONCESSÃO HONORIFICA', 'MILITAR']
6081;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6076;['UNIÃO FEDERAL', 'ORÇAMENTO']
6077;['ADMINISTRAÇÃO FEDERAL', 'ANISTIA']
6079;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6078;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6080;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6073;['TRIBUTOS']
6072;['TRIBUTOS']
6074;['POLITICA NACIONAL PARA ASSUNTOS ANTARTICOS  (POLANTAR)', 'ANTARTIDA']
6075;['ADMINISTRAÇÃO PUBLICA']
6071;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6070;['EXECUTIVO', 'PESSOAL']
6069;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6068;['ATO INTERNACIONAL']
6067;['CONCESSÃO HONORIFICA', 'MILITAR']
6066;['TRIBUTOS']
6065;['POLITICA DO MEIO AMBIENTE', 'CLIMA']
6064;['SISTEMA FINANCEIRO NACIONAL']
6063;['POLITICA DO MEIO AMBIENTE']
6062;['ADMINISTRAÇÃO PUBLICA', 'GESTÃO']
6061;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6060;['ATO INTERNACIONAL']
6059;['UNIÃO FEDERAL', 'ORÇAMENTO']
6058;['ATO INTERNACIONAL']
6057;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6055;['AVIAÇÃO CIVIL']
6056;['ATO INTERNACIONAL']
6053;['EXECUTIVO', 'PESSOAL']
6054;['IMOVEL RESIDENCIAL', 'RESIDENCIA FUNCIONAL']
6052;['ATO INTERNACIONAL']
6050;['UNIÃO FEDERAL', 'ORÇAMENTO']
6051;['ATO INTERNACIONAL']
6048;['POLITICA ENERGETICA']
6049;['SISTEMA PENITENCIARIO', 'REGULAMENTO']
6047;['POLITICA SOCIAL', 'DESENVOLVIMENTO REGIONAL']
6046;['UNIÃO FEDERAL', 'ORÇAMENTO']
6045;['ATO INTERNACIONAL']
6043;['POLITICA DO MEIO AMBIENTE']
6044;['DIREITOS HUMANOS']
6042;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6041;['POLITICA DE DESENVOLVIMENTO', 'BIOTECNOLOGIA']
6039;['TELECOMUNICAÇÃO']
6037;['ADMINISTRAÇÃO PUBLICA']
6040;['POLITICA NACIONAL', 'DESENVOLVIMENTO SUSTENTAVEL']
6038;['MICROEMPRESA', 'PEQUENA EMPRESA']
6036;['IMIGRAÇÃO', 'HOMENAGEM']
6030;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6034;['ATO INTERNACIONAL']
6031;['SERVIÇO SOCIAL DO COMERCIO  (SESC)', 'REGULAMENTO']
6033;['ATO INTERNACIONAL']
6035;['CONCESSÃO HONORIFICA', 'MILITAR']
6029;['ETICA', 'ADMINISTRAÇÃO FEDERAL']
6032;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6028;['EXECUTIVO', 'PESSOAL']
6021;['ADMINISTRAÇÃO PUBLICA']
6018;['REDE FERROVIARIA FEDERAL S/A  (RFFSA)']
6024;['TRIBUTOS']
6022;['POLITICA TECNOLOGICA']
6026;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6019;['PREVIDENCIA SOCIAL']
6020;['COMPANHIA DE NAVEGAÇÃO DO SÃO FRANCISCO  (CNSF) FRANAVE']
6025;['PROGRAMA DE DESENVOLVIMENTO', 'ECONOMIA']
6023;['TRIBUTOS']
6027;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6017;['ADMINISTRAÇÃO PUBLICA', 'SERVIÇOS PUBLICOS', 'LICITAÇÃO']
6013;['EXECUTIVO', 'PESSOAL']
6015;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6014;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6016;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6012;['ADMINISTRAÇÃO PUBLICA']
6011;['ATO INTERNACIONAL']
6009;['ATO INTERNACIONAL']
6010;['EXECUTIVO', 'PESSOAL']
